"firm","year","Y","K","L","I"
74,19,13.624661592385,6.53166849529193,18.9212805210699,0.0398628536984484
75,19,12.1147438983025,2.82947063660846,10.7904703158333,-0.0279295245063119
76,19,18.0379464041598,6.70035343615245,30.9640824111868,0.0473499519558098
77,19,17.975424384919,9.39540321675305,5.10201022750349,0.519328599181399
78,19,38.2416252630553,14.4123536933283,9.97485950153204,0.142429887537467
79,19,20.5451046606887,10.0915963680687,4.7337187454828,0.351951000755607
80,19,25.5592541914892,8.32977691257439,26.0294979897668,0.240434479749875
81,19,6.53642900573196,2.7576111376565,24.6066315492679,0.159666037907285
82,19,14.1579361830058,9.20004346789312,9.13149027318505,0.218114676891908
83,19,19.9133474961535,9.39680644609526,10.9183474484434,0.388623451436204
84,19,6.97240083817198,2.38014493791545,10.877273440922,0.103632625028742
85,19,8.24976699386534,7.88014100186645,5.65364287354832,0.180275202438502
86,19,22.6783116836921,6.810643406663,30.7625018611133,0.306060950442228
87,19,38.3451813710936,10.3912385474145,55.6933723970211,0.541625745120552
88,19,13.4138036792979,4.59322393191032,12.9160094659336,0.231571790091471
89,19,18.9357145981351,5.70966736855309,9.05036444094869,0.263161511260437
90,19,21.1096459277658,4.15039487129156,197.832078145709,0.129721923697371
91,19,10.0360643901955,4.04653329494981,16.2923937752167,0.132829019713167
92,19,23.3620284161093,7.39824031190409,9.30794516689192,0.140785758152655
93,19,9.56957148649347,4.3621300816536,10.4708963897361,0.0714165372761722
94,19,19.3048374909684,8.68600145921532,13.8924487532829,0.158972588999482
95,19,22.1650687217165,6.0767938617241,27.074471064892,0.351452871610652
96,19,13.461637756004,5.64571938690659,7.94888197524441,0.118089465525442
97,19,18.2416069982838,7.91670299556724,3.62013962030555,0.1829077835303
98,19,16.9580109901312,4.37950116075439,22.49067285457,0.159239374724111
99,19,41.6385643998094,6.49744516736497,176.950935609561,0.481088377807921
100,19,31.9728465877251,4.66939740161177,327.248886945798,0.332545432364957
1,20,11.2417922985967,4.33206090597858,2.94442764557579,0.238097049405623
2,20,20.0448199185684,6.66677662255265,30.912185341292,0.165738329124916
3,20,12.8912064855098,2.79550457100553,58.6701395424598,0.126520310958554
4,20,26.0494557368878,7.29958913345459,122.374873897863,0.263403348176998
5,20,8.20869051745048,4.70245446965985,2.49897765848789,-0.0359824961546919
6,20,20.0427246440644,9.72962463108807,11.1239157556627,0.0925274330152036
7,20,22.6886471319765,8.96823446408045,4.53847454371872,0.265529186086416
8,20,23.7281622465172,10.6619590690185,12.3876798737155,0.437507084294183
9,20,24.963952284103,8.53147996348068,56.5008075461867,0.291410628522126
10,20,20.2221444318898,8.42801892764483,18.4897166194814,0.168338082350739
11,20,10.8284893548588,5.96921402768213,3.36735963166414,0.0650413364648371
12,20,47.6053087288297,6.02816102327499,145.134672957709,0.349781114052529
13,20,43.7063107885997,10.135416784263,101.471446229585,0.223348969666709
14,20,8.72150320779612,3.11023071678434,1.15154391362267,0.332338611081008
15,20,13.3089479781456,7.47974917190671,9.19631818952784,0.00864795598760659
16,20,38.5727897355336,6.02313974085507,145.406772163971,0.234086673931062
17,20,10.6334427474418,5.01717379329719,4.24933828491637,0.389633321979235
18,20,23.9967136042343,6.63263517634956,78.3780681522445,-0.0624435557940467
19,20,11.475594374657,6.17175715857298,6.96637094176314,0.29861420701908
20,20,37.2586650267443,9.38949123413922,33.7725602228061,0.481665039545444
21,20,16.5856395755411,4.66759745983945,14.7155439505756,0.103928237355832
22,20,31.8754705313711,10.081526656299,132.831719297632,0.358305949976786
23,20,21.7479970915319,6.20145069013882,6.64801436221025,0.426588201869962
24,20,15.3937929747408,2.83590403903952,44.7695805277434,0.187531115335746
25,20,11.3684263336968,7.01939261519695,30.1679665390953,-0.0296754349263963
26,20,13.9894834163934,4.17686629429229,12.9447950950242,0.160455120454074
27,20,12.4987317635511,5.95097933964504,10.7168549926154,-0.156876599785818
28,20,12.1801442265812,7.02208713223898,7.45616572694664,0.0887251188865308
29,20,9.7556498571382,3.11505338084878,9.57599366812935,0.144078773983645
30,20,16.9416328631674,6.27722524473964,34.4440599356884,0.0542637414216301
31,20,12.4674696615709,7.17224450917881,4.88327090538303,-0.0798712850455693
32,20,13.3015355356643,4.71321051573664,35.1737781166886,0.187803065968075
33,20,20.4167760971727,8.20770451274445,6.15270385664135,0.136258929702982
34,20,14.2309829722698,3.46858935243553,15.1784475276607,0.410248843857765
35,20,19.321997393871,7.51076441938029,20.7012952359137,0.192923395674817
36,20,8.68720741132631,2.71997496169612,25.150967152103,0.0807622755765226
37,20,7.14986780890457,3.55307005849532,33.8962967047222,-0.153314311836243
38,20,34.7404766221831,5.47145597224146,22.9118922934294,0.213196971989682
39,20,41.7078247634157,6.71094945575159,204.301662943757,0.551955290341377
40,20,14.6012156928189,5.13158883116714,11.0030207671691,0.0395702141316912
41,20,6.32491644143806,2.70472850466959,5.85902801753967,-0.181642096309688
42,20,21.1048644525165,8.50153865775802,12.3385518009669,0.220447036117341
43,20,10.9359372852349,5.93176164804907,12.1934501827658,0.154575225803869
44,20,13.296048561066,6.35668542287227,4.98265740428295,-0.00226119517221052
45,20,10.2287807252625,4.78836276353026,1.21580045662995,0.146545338962699
46,20,11.2852226335818,4.17267458467318,26.3851998727238,-0.0147084391661227
47,20,35.4366180075267,12.8710753055401,64.959245700058,0.0878238821434134
48,20,15.0434545160752,6.62957501599857,14.5686423577335,-0.0877960850462203
49,20,17.7925349405517,2.43695385086992,21.4681910814764,0.251403624578721
50,20,9.82086956313423,4.23177960112042,3.28667190306707,-0.0209197014336885
51,20,15.6139744568521,6.32063621894103,25.0817380929321,0.0727512899829278
52,20,13.6509011084832,6.2919443366108,2.64840397497776,0.0407081266125979
53,20,17.9436233488144,5.68102026153807,23.4704258299363,0.454103323904367
54,20,9.41400149215016,3.8321436329357,4.11831131690009,0.202433372413478
55,20,15.1723567794123,5.44597334085561,29.2451522259681,0.400834437970741
56,20,9.53324277964897,5.58870010463728,5.86120894953859,0.262329966282313
57,20,20.6372122998562,7.04297506477515,48.8886884686339,0.293581160138393
58,20,12.6137515906785,3.3027997211427,18.3232104731106,0.209012748819652
59,20,5.4012177118365,3.23812358652076,1.88619257853226,-0.0310208635915643
60,20,21.5739321524115,10.1924978602172,18.060192515827,0.0754359131666901
61,20,25.6926129813669,8.54475547181851,15.5562912090091,0.125800207445953
62,20,19.9996275493793,6.14160272233479,12.7267234455671,0.128822566652957
63,20,25.7700279323979,7.42902287303222,101.681318569579,0.13864260773575
64,20,20.5356719868891,7.85067148646691,22.5350710447564,0.128321210291806
65,20,6.53068728055478,2.58597930184645,3.31451198017565,-0.233489445646797
66,20,24.0561725364634,10.8191916204052,30.4726174443861,0.0399631438553713
67,20,19.3843937032074,4.18707844708014,143.443458115278,0.117888072793083
68,20,16.7287810025681,5.67275173513638,10.4318037757055,0.361806494595686
69,20,22.7559511029864,6.35383683066644,34.1889943593281,0.343123210358114
70,20,45.4456876338303,7.49014546606826,366.524151045533,0.122518756779945
71,20,37.4747000995816,14.9024692042287,21.2443169846569,0.444937856372158
72,20,30.1495543571736,7.56538401728695,17.7506223203094,0.468383878967272
73,20,6.83744383404797,7.48712314606617,1.54937046774546,0.190375840009191
74,20,18.5353250831356,6.24494792422578,145.260446486709,0.0231417768480972
75,20,9.5878272917207,2.66006758027172,18.9449444961429,0.175986777350863
76,20,13.3125393996075,6.41268571630064,2.68639736104399,0.188649567497138
77,20,12.4625080483118,9.4449616550968,1.17831017195762,0.516922269076771
78,20,28.8808262080248,13.8341658961993,11.92913108931,0.266796582781619
79,20,43.8278418266186,9.93896755042089,148.030017735701,0.388762804232696
80,20,42.2601893191105,8.15372254669555,26.2963130117249,0.310980780069292
81,20,4.65408491728949,2.77939661868096,2.51588608042688,-0.161496395715858
82,20,26.8465342041552,8.95815597139037,71.4329830624437,-0.02840302215563
83,20,42.9373484651926,9.3155895752267,131.736186520544,0.469882705799064
84,20,6.12806261130806,2.36477031604842,7.04017462591961,-0.256063449411828
85,20,11.5109963484668,7.66640915421163,5.40027066163309,0.150398944021172
86,20,27.7314543445614,6.77617218677208,141.695609547503,0.232741838157089
87,20,24.5963177455738,10.4133023651643,11.7101347765225,0.368938263483581
88,20,12.1088033657164,4.59513452540627,12.9902312626755,0.41558604736374
89,20,7.84895142896003,5.68734551138587,2.86754157086041,0.110277058837517
90,20,15.8335101630346,4.07259705142436,24.5642275400799,-0.123047976975348
91,20,12.5644084203226,3.97703564991548,7.58521385780133,0.182682504133875
92,20,14.6156932024904,7.16911405446154,15.5963354169734,0.171377134286349
93,20,14.0048319939499,4.2154401148471,22.7351340649398,0.0561140545047411
94,20,17.3668928598404,8.41067397525404,38.831912487504,0.179955356685669
95,20,24.3550096693319,6.12440704024855,32.6362263207407,0.35936769238549
96,20,10.5397675427967,5.4815228830867,1.44165818569671,0.103260752087441
97,20,18.9443312208138,7.70377562931917,21.4838378060925,0.351067622655784
98,20,12.5504508079053,4.31976547744078,4.63042155380087,0.124725171643653
99,20,17.8134265062709,6.65366128680464,4.52606376804368,0.418207472080335
100,20,11.1639267004179,4.76847296389613,1.33150533750533,0.184789066517951
1,21,11.4627123428854,4.35355491008527,6.0133145947382,0.31312171492318
2,21,8.66161834427537,6.49917612054993,1.11675042633176,0.190430256711376
3,21,23.7540513723361,2.78224965341381,20.7053752980023,0.270817440734708
4,21,14.0540434558863,7.19801302495886,2.5827869742787,0.217705126778325
5,21,19.9923936231586,4.43134925002217,12.7153090926421,0.103084480824791
6,21,28.8228419260101,9.33567083254887,14.6210163783245,0.0439399977051747
7,21,34.4484399766546,8.78535192696284,31.8078203676508,0.301571889445013
8,21,22.7227755012603,10.5663681998617,10.9977077973229,0.449068810810116
9,21,27.2047317910169,8.39631659382877,101.773455618613,0.21519987754171
10,21,29.5526464424047,8.17495606361332,59.4216814812613,0.235801102749007
11,21,11.2074318311334,5.73579466276286,14.7028529835721,0.0153439746383054
12,21,31.5336173672529,6.07653408616377,27.7680990530061,0.400943240336825
13,21,18.2013863498727,9.8519949147166,10.2634528300985,0.0629868336823409
14,21,8.0480918478064,3.28705779202613,1.68288546653472,0.142848171304171
15,21,20.5894472650898,7.11440966929898,39.1051273073617,-0.246415556008226
16,21,5.43782481903549,5.95606942774338,3.7728561959764,-0.0133711933011361
17,21,26.1320554446216,5.15594842561156,138.711413739747,0.302572257020901
18,21,14.7166752684911,6.23855986173804,28.2480007855146,-0.0134492911791516
19,21,20.8050419567691,6.16178350766341,70.9911668370491,0.211587943443694
20,21,19.0397982715634,9.40168171197771,4.65232702417363,0.490943071080977
21,21,9.17518290540686,4.53814582420331,12.815565614758,-0.232465353850913
22,21,19.8266176100146,9.93575627346083,8.54626853888683,0.234661168859747
23,21,12.7844270919436,6.31796635750184,0.828479277941488,0.412735714709233
24,21,10.0404544572331,2.88163995242329,1.03398728868792,0.0916336525377726
25,21,15.893343710856,6.63874754951071,74.0118165237506,-0.0978937780071725
26,21,12.5541114974528,4.12847810003174,20.85843454523,0.266392330995263
27,21,11.0275859633269,5.49655377287697,6.68788453308782,0.0309184211922642
28,21,15.1388505457197,6.75970789451356,10.7084802513011,0.0504353769350116
29,21,6.31182233682112,3.10337948578998,1.99306251926037,-0.0211093813665758
30,21,17.0041534325288,6.01762772392429,3.81149178270934,0.176106751424111
31,21,16.1132577985206,6.7337609986743,25.3500699636083,-0.0895158214009441
32,21,10.7970763561801,4.66535305591789,3.34292962629881,0.0109739876844553
33,21,24.2668322160508,7.93357821681021,42.9966336768089,0.102272368601926
34,21,10.3080418813864,3.70540872867152,2.00651407602912,0.213490520992906
35,21,33.4981099570833,7.32814959408609,63.8804386130412,0.0781820094628356
36,21,8.76516577245793,2.66473848918784,18.1609800806977,0.113128897428194
37,21,12.9085972482693,3.22210224373431,12.4088077220194,-0.0281450181389799
38,21,8.43347717219716,5.41108014561907,1.63822944282994,0.340831782876163
39,21,44.5170497641344,6.92735727330539,133.160096852677,0.42339690008228
40,21,17.086991106202,4.91457960374047,53.9904831142637,0.218610066963822
41,21,6.46252632366661,2.38784998312642,2.33850993436067,-0.134064293854165
42,21,31.0287655919841,8.29690876098746,35.9711748982575,0.286769813456846
43,21,12.7391743399652,5.78974879145048,25.8975757998563,0.195411827034886
44,21,13.8528089030739,6.03658995655644,10.529578486579,0.140899818484878
45,21,23.2903785619079,4.69548996431645,209.883377501642,0.142792372876269
46,21,7.87309883340409,3.9493324162734,0.591581737089352,0.0652436840515276
47,21,19.7679228809612,12.3153454224065,31.4481930873211,0.0366290737109201
48,21,15.9408501496333,6.21030018015242,32.9931318213792,0.0312771268088091
49,21,6.68183113716355,2.56650978290515,1.47809532406057,0.101402213077326
50,21,11.6982554073545,3.99927091963071,5.26344688835192,0.171119324601447
51,21,7.97953909855123,6.0773556979769,6.89052472007735,-0.142235662611602
52,21,12.1145779966876,6.01805524639285,6.46595675339965,0.113147205941395
53,21,16.7840895188231,5.85107257236553,13.055379330008,0.188419043256884
54,21,9.23580768478335,3.84296982370239,2.49756381871729,-0.0109795258878889
55,21,17.343792882814,5.57450911178357,6.54226660122232,0.384388895840396
56,21,30.3095663186465,5.57159506568773,29.3463625621559,0.550307856614687
57,21,14.8982837068268,6.98440747167478,11.3512800762819,-0.00847849684657095
58,21,14.4466186231024,3.34667248390522,30.2151335805025,0.0384035571758943
59,21,10.1958213787492,3.04519654360316,4.86515296996942,-0.0465311648888566
60,21,25.4190760466018,9.75830888037306,64.8895829540881,0.334754779934553
61,21,35.149518039767,8.24331790567354,112.17709087407,-0.188071259678122
62,21,11.6105397059385,5.963345152871,11.7537521105061,0.212031782203
63,21,13.0682136134369,7.19621433711635,21.7049371884052,0.150102721707227
64,21,19.6844647758752,7.58645912243537,8.6178929319874,0.114428910037578
65,21,4.8047518469614,2.22319089110733,3.19581936382608,0.154888261249882
66,21,35.4410674098893,10.3181951832403,53.0832893216334,0.265300719710923
67,21,11.1015359572793,4.09561259751921,4.39277184980761,-0.0137135869475274
68,21,20.047852941689,5.75092064297525,8.05689734353183,0.40603680572153
69,21,22.3134112200795,6.37926819949123,59.6379344413341,0.479847489597848
70,21,35.8935305508277,7.23815694954479,128.614742447462,0.24190214455929
71,21,26.9215979481895,14.6022836003894,29.9158906705835,0.172109247665512
72,21,23.8153975931473,7.65549869538988,15.0381681248432,0.399355762885578
73,21,16.151644737566,7.30314282877205,35.4611580137899,0.256320150450499
74,21,19.7232863672902,5.95584230486259,73.8594761924892,0.0436913313762375
75,21,5.58365800490513,2.703050978609,1.94411760036434,-0.0536748129682346
76,21,14.8108667931911,6.28070099798274,6.64892647844658,0.0752108327071865
77,21,30.3983866196613,9.48963584141873,70.4274098762075,0.278971363718673
78,21,10.2418281019805,13.409254184171,1.5786771599484,0.0880519049316172
79,21,19.3267753404593,9.83078197713254,3.2886968963897,0.463899873379935
80,21,18.5367653117036,8.05701719943006,14.8741536824082,0.300128642743394
81,21,6.74264696835357,2.47893039203105,10.9515257463073,-0.136038029931042
82,21,9.68514432876481,8.48184515066522,8.17452439328238,-0.113300074272711
83,21,29.6750497500911,9.31969280226443,22.4269938849405,0.151385987305854
84,21,7.08797636893184,1.99046835083417,1.72639485713985,-0.131289564694817
85,21,23.7499449136006,7.43348764052222,27.351331799311,0.00533034816016437
86,21,35.0463313591201,6.67010541559056,149.832984564732,0.380670881710489
87,21,33.6872573863722,10.2615755103897,32.6944678255041,0.447583795367203
88,21,24.582364533515,4.7809638464997,21.2883843891956,0.216363693363943
